6,-6.45,1.83,0.153236,7.9024,194,6,-1.49,-1.23,1.14,8,-4.75,1.92,1.15716,7.6398,163,8,-1.26,-0.03,1.65,1.28
8,-4.75,1.92,1.15716,7.6398,163,8,-1.26,-0.03,1.65,6,-6.45,1.83,0.153236,7.9024,194,6,-1.49,-1.23,1.14,1.34
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,0.76
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,0.94
10,-11.39,1.54,0.07554,6.8281,187,2,-1.72,-0.92,1.41,10,-3.26,1.9,1.23578,7.72638,140,10,-1.22,0.23,1.77,1.57
10,-3.26,1.9,1.23578,7.72638,140,10,-1.22,0.23,1.77,10,-11.39,1.54,0.07554,6.8281,187,2,-1.72,-0.92,1.41,1.05
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,0.69
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,0.87
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,7,-5.6,1.88,0.66226,7.881,192,7,-1.54,-1.77,0.64,0.81
7,-5.6,1.88,0.66226,7.881,192,7,-1.54,-1.77,0.64,9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,1.89
7,-6.14,2.2,1.04638,7.3605,207,7,-1.57,-0.69,0.63,5,-7.71,2.16,0.7473,7.09243,209,5,-1.67,-0.46,0.85,0.54
5,-7.71,2.16,0.7473,7.09243,209,5,-1.67,-0.46,0.85,7,-6.14,2.2,1.04638,7.3605,207,7,-1.57,-0.69,0.63,1.19
5,-5.49,1.55,-0.5,7.43402,197,5,-1.61,-0.5,0.94,4,-12.07,1.59,0.9174,6.75885,207,4,-1.62,-1.38,1.44,1.13
4,-12.07,1.59,0.9174,6.75885,207,4,-1.62,-1.38,1.44,5,-5.49,1.55,-0.5,7.43402,197,5,-1.61,-0.5,0.94,0.57
5,-6.26,1.66,0.67584,6.7665,189,5,-1.63,-1.15,0.66,4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,2.05
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,5,-6.26,1.66,0.67584,6.7665,189,5,-1.63,-1.15,0.66,0.97
8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81,8,-4.75,1.92,1.15716,7.6398,163,8,-1.26,-0.03,1.65,0.78
8,-4.75,1.92,1.15716,7.6398,163,8,-1.26,-0.03,1.65,8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81,1.83
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,0.41
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,0.79
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,10,-11.39,1.54,0.07554,6.8281,187,2,-1.72,-0.92,1.41,0.76
10,-11.39,1.54,0.07554,6.8281,187,2,-1.72,-0.92,1.41,9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,1.97
5,-6.26,1.66,0.67584,6.7665,189,5,-1.63,-1.15,0.66,5,-7.71,2.16,0.7473,7.09243,209,5,-1.67,-0.46,0.85,1.61
5,-7.71,2.16,0.7473,7.09243,209,5,-1.67,-0.46,0.85,5,-6.26,1.66,0.67584,6.7665,189,5,-1.63,-1.15,0.66,1.24
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,5,-5.49,1.55,-0.5,7.43402,197,5,-1.61,-0.5,0.94,0.94
5,-5.49,1.55,-0.5,7.43402,197,5,-1.61,-0.5,0.94,10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,1.47
6,-6.45,1.83,0.153236,7.9024,194,6,-1.49,-1.23,1.14,7,-6.14,2.2,1.04638,7.3605,207,7,-1.57,-0.69,0.63,1.38
7,-6.14,2.2,1.04638,7.3605,207,7,-1.57,-0.69,0.63,6,-6.45,1.83,0.153236,7.9024,194,6,-1.49,-1.23,1.14,0.96
10,-3.26,1.9,1.23578,7.72638,140,10,-1.22,0.23,1.77,7,-5.6,1.88,0.66226,7.881,192,7,-1.54,-1.77,0.64,0.64
7,-5.6,1.88,0.66226,7.881,192,7,-1.54,-1.77,0.64,10,-3.26,1.9,1.23578,7.72638,140,10,-1.22,0.23,1.77,0.67
9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,8,-4.75,1.92,1.15716,7.6398,163,8,-1.26,-0.03,1.65,0.96
8,-4.75,1.92,1.15716,7.6398,163,8,-1.26,-0.03,1.65,9,-3.38,2.28,2.1251,8.9587,209,9,-1.14,-0.74,2.07,1.17
4,-12.07,1.59,0.9174,6.75885,207,4,-1.62,-1.38,1.44,8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81,1.36
8,-4.84,2.28,1.14289,7.4589,195,8,-1.24,-0.9,1.81,4,-12.07,1.59,0.9174,6.75885,207,4,-1.62,-1.38,1.44,0.64
10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,0.82
4,-9.64,2.36,0.81626,7.864,210,4,-1.31,-1.85,1.37,10,-2.81,2.2,0.56214,8.3369,202,8,-1.29,-0.39,0.89,1.12
8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,0.88
7,-6.51,2.2,1.56436,8.967,202,7,-1.23,-0.83,0.59,8,-0.9,1.93,1.30447,7.5762,172,10,-0.95,-0.27,0.51,0.93
6,-6.45,1.83,0.153236,7.9024,194,6,-1.49,-1.23,1.14,10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,1.34
10,-0.4,2.54,2.30861,9.2255,166,10,-1.03,0.47,2.44,6,-6.45,1.83,0.153236,7.9024,194,6,-1.49,-1.23,1.14,0.72
